"GEOID","year","County","Geography","estimate","moe"
"3603700474",2017,"Genesee","Alabama town",5.4,3.8
"3603701165",2017,"Genesee","Alexander town",3.4,1.8
"3603704715",2017,"Genesee","Batavia city",16.4,3.1
"3603704726",2017,"Genesee","Batavia town",2,1.9
"3603706057",2017,"Genesee","Bergen town",7.7,4
"3603706266",2017,"Genesee","Bethany town",3.8,2
"3603711572",2017,"Genesee","Byron town",4.1,3
"3603719719",2017,"Genesee","Darien town",2.2,1.7
"3603723756",2017,"Genesee","Elba town",5.3,3.3
"3603742037",2017,"Genesee","Le Roy town",4.5,1.9
"3603754166",2017,"Genesee","Oakfield town",6.2,3.2
"3603756792",2017,"Genesee","Pavilion town",2.2,1.5
"3603757078",2017,"Genesee","Pembroke town",6.1,4.2
"3603770607",2017,"Genesee","Stafford town",6.2,3.9
"3603775011",2017,"Genesee","Tonawanda Reservation",22.9,8.7
"3605103364",2017,"Livingston","Avon town",9.2,3.4
"3605111715",2017,"Livingston","Caledonia town",4,1.9
"3605117618",2017,"Livingston","Conesus town",4.5,3.4
"3605128629",2017,"Livingston","Geneseo town",14.8,4.9
"3605131016",2017,"Livingston","Groveland town",5.7,4.3
"3605141883",2017,"Livingston","Leicester town",7.5,4.1
"3605142334",2017,"Livingston","Lima town",5.7,3.1
"3605142961",2017,"Livingston","Livonia town",1.9,1.5
"3605148956",2017,"Livingston","Mount Morris town",12.4,4.5
"3605151869",2017,"Livingston","North Dansville town",14.2,6.7
"3605154089",2017,"Livingston","Nunda town",5.5,2.7
"3605155508",2017,"Livingston","Ossian town",2.2,2.4
"3605159179",2017,"Livingston","Portage town",5.6,3.9
"3605170101",2017,"Livingston","Sparta town",2.8,2.1
"3605170475",2017,"Livingston","Springwater town",2.3,1.6
"3605181006",2017,"Livingston","West Sparta town",3,3.7
"3605184022",2017,"Livingston","York town",5.9,5.1
"3605500000",2017,"Monroe","County subdivisions not defined",NA,NA
"3605508246",2017,"Monroe","Brighton town",7.7,1.4
"3605515462",2017,"Monroe","Chili town",4.7,1.5
"3605515957",2017,"Monroe","Clarkson town",8,4.5
"3605522870",2017,"Monroe","East Rochester town",9.4,3.4
"3605528442",2017,"Monroe","Gates town",8.5,1.8
"3605530290",2017,"Monroe","Greece town",7.2,0.8
"3605531797",2017,"Monroe","Hamlin town",2.9,1.9
"3605534099",2017,"Monroe","Henrietta town",5.4,1.3
"3605537726",2017,"Monroe","Irondequoit town",6,1.1
"3605546558",2017,"Monroe","Mendon town",4.3,1.6
"3605554474",2017,"Monroe","Ogden town",2.5,1.2
"3605556561",2017,"Monroe","Parma town",4.1,2.2
"3605557144",2017,"Monroe","Penfield town",5.4,1.1
"3605557221",2017,"Monroe","Perinton town",5.6,1.1
"3605558365",2017,"Monroe","Pittsford town",3.4,1
"3605561808",2017,"Monroe","Riga town",4.5,2.1
"3605563000",2017,"Monroe","Rochester city",25.3,0.8
"3605564144",2017,"Monroe","Rush town",1.2,1.4
"3605572455",2017,"Monroe","Sweden town",10.4,2.8
"3605578971",2017,"Monroe","Webster town",4.4,1.2
"3605581402",2017,"Monroe","Wheatland town",4.1,2
"3606908378",2017,"Ontario","Bristol town",3.6,3
"3606912100",2017,"Ontario","Canadice town",4.3,2.2
"3606912144",2017,"Ontario","Canandaigua city",12.3,2.8
"3606912155",2017,"Ontario","Canandaigua town",8,2.9
"3606921699",2017,"Ontario","East Bloomfield town",2.8,1.7
"3606925406",2017,"Ontario","Farmington town",2.2,1.4
"3606928640",2017,"Ontario","Geneva city",17.6,3.5
"3606928651",2017,"Ontario","Geneva town",11.8,5.2
"3606929531",2017,"Ontario","Gorham town",4.1,2.6
"3606935551",2017,"Ontario","Hopewell town",0,2.4
"3606944864",2017,"Ontario","Manchester town",7.6,2.1
"3606949440",2017,"Ontario","Naples town",6,2.6
"3606957529",2017,"Ontario","Phelps town",4,1.8
"3606961544",2017,"Ontario","Richmond town",3.7,3.4
"3606966289",2017,"Ontario","Seneca town",2.9,1.9
"3606968660",2017,"Ontario","South Bristol town",4.1,2.8
"3606977387",2017,"Ontario","Victor town",5,2.4
"3606979356",2017,"Ontario","West Bloomfield town",3.1,2
"3607300000",2017,"Orleans","County subdivisions not defined",NA,NA
"3607301044",2017,"Orleans","Albion town",9.7,6.2
"3607304572",2017,"Orleans","Barre town",5.1,3
"3607312496",2017,"Orleans","Carlton town",3.7,3.7
"3607315880",2017,"Orleans","Clarendon town",3.9,4.1
"3607327958",2017,"Orleans","Gaines town",5.1,4.4
"3607339188",2017,"Orleans","Kendall town",3.4,2.7
"3607349286",2017,"Orleans","Murray town",10.8,3.1
"3607361742",2017,"Orleans","Ridgeway town",8.5,3.7
"3607366751",2017,"Orleans","Shelby town",10.8,4.8
"3607383448",2017,"Orleans","Yates town",6.2,2.8
"3609918663",2017,"Seneca","Covert town",3.9,2.9
"3609925505",2017,"Seneca","Fayette town",5,2.7
"3609928640",2017,"Seneca","Geneva city",NA,NA
"3609938858",2017,"Seneca","Junius town",3.4,1.7
"3609943225",2017,"Seneca","Lodi town",9.7,4.2
"3609955827",2017,"Seneca","Ovid town",11.2,3.2
"3609963440",2017,"Seneca","Romulus town",5.3,3.2
"3609966333",2017,"Seneca","Seneca Falls town",9.7,3.9
"3609975902",2017,"Seneca","Tyre town",3,1.9
"3609976958",2017,"Seneca","Varick town",4.6,2.2
"3609978564",2017,"Seneca","Waterloo town",8.2,3.9
"3611700000",2017,"Wayne","County subdivisions not defined",NA,NA
"3611702440",2017,"Wayne","Arcadia town",11.4,2.7
"3611711473",2017,"Wayne","Butler town",5.3,2.6
"3611728013",2017,"Wayne","Galen town",8.9,3.8
"3611737165",2017,"Wayne","Huron town",9.1,6.2
"3611743973",2017,"Wayne","Lyons town",11.2,4.3
"3611744160",2017,"Wayne","Macedon town",4.4,2.2
"3611745645",2017,"Wayne","Marion town",6.9,3.6
"3611755013",2017,"Wayne","Ontario town",1,1
"3611756198",2017,"Wayne","Palmyra town",6.1,2.4
"3611763605",2017,"Wayne","Rose town",6.6,4.3
"3611765343",2017,"Wayne","Savannah town",7.4,4.2
"3611768220",2017,"Wayne","Sodus town",7.8,2.3
"3611778102",2017,"Wayne","Walworth town",1.9,1.1
"3611782040",2017,"Wayne","Williamson town",11.1,3.1
"3611782689",2017,"Wayne","Wolcott town",7.7,2.8
"3612304594",2017,"Yates","Barrington town",19,5.7
"3612306002",2017,"Yates","Benton town",19.8,5.1
"3612338044",2017,"Yates","Italy town",3.5,2.7
"3612338583",2017,"Yates","Jerusalem town",2.8,2.2
"3612347020",2017,"Yates","Middlesex town",1.3,1.5
"3612347504",2017,"Yates","Milo town",19.6,4.5
"3612359597",2017,"Yates","Potter town",15.7,4.9
"3612370816",2017,"Yates","Starkey town",11.4,4.1
"3612375055",2017,"Yates","Torrey town",11,4.1
"3603700474",2018,"Genesee","Alabama town",7,3.5
"3603701165",2018,"Genesee","Alexander town",3.4,1.7
"3603704715",2018,"Genesee","Batavia city",17.7,2.6
"3603704726",2018,"Genesee","Batavia town",4.1,2.7
"3603706057",2018,"Genesee","Bergen town",4.3,3.1
"3603706266",2018,"Genesee","Bethany town",5.3,1.7
"3603711572",2018,"Genesee","Byron town",4.1,3
"3603719719",2018,"Genesee","Darien town",1.6,1.4
"3603723756",2018,"Genesee","Elba town",6.6,4
"3603742037",2018,"Genesee","Le Roy town",4.3,2.3
"3603754166",2018,"Genesee","Oakfield town",6.3,3.4
"3603756792",2018,"Genesee","Pavilion town",0.6,0.9
"3603757078",2018,"Genesee","Pembroke town",7.2,4.7
"3603770607",2018,"Genesee","Stafford town",6.1,4.5
"3603775011",2018,"Genesee","Tonawanda Reservation",22.7,9.6
"3605103364",2018,"Livingston","Avon town",8.6,3
"3605111715",2018,"Livingston","Caledonia town",4.8,2
"3605117618",2018,"Livingston","Conesus town",3.7,3.1
"3605128629",2018,"Livingston","Geneseo town",14.6,4.5
"3605131016",2018,"Livingston","Groveland town",6.2,4.3
"3605141883",2018,"Livingston","Leicester town",6.5,3.4
"3605142334",2018,"Livingston","Lima town",3.8,2.3
"3605142961",2018,"Livingston","Livonia town",1.9,1.5
"3605148956",2018,"Livingston","Mount Morris town",13.4,4
"3605151869",2018,"Livingston","North Dansville town",16.5,7.5
"3605154089",2018,"Livingston","Nunda town",4.5,3.8
"3605155508",2018,"Livingston","Ossian town",3,2.5
"3605159179",2018,"Livingston","Portage town",4.4,3.6
"3605170101",2018,"Livingston","Sparta town",2.8,1.9
"3605170475",2018,"Livingston","Springwater town",2.3,1.9
"3605181006",2018,"Livingston","West Sparta town",4.1,3.8
"3605184022",2018,"Livingston","York town",6.2,5.2
"3605500000",2018,"Monroe","County subdivisions not defined",NA,NA
"3605508246",2018,"Monroe","Brighton town",8,1.3
"3605515462",2018,"Monroe","Chili town",4.3,1.5
"3605515957",2018,"Monroe","Clarkson town",8.4,4.6
"3605522870",2018,"Monroe","East Rochester town",9.6,3.7
"3605528442",2018,"Monroe","Gates town",6.5,1.5
"3605530290",2018,"Monroe","Greece town",7.7,0.8
"3605531797",2018,"Monroe","Hamlin town",3.5,2.1
"3605534099",2018,"Monroe","Henrietta town",5.3,1.5
"3605537726",2018,"Monroe","Irondequoit town",6.8,1.1
"3605546558",2018,"Monroe","Mendon town",3.5,1.5
"3605554474",2018,"Monroe","Ogden town",2.2,1
"3605556561",2018,"Monroe","Parma town",4.8,2.2
"3605557144",2018,"Monroe","Penfield town",5.5,1.1
"3605557221",2018,"Monroe","Perinton town",4.8,1
"3605558365",2018,"Monroe","Pittsford town",2.8,0.9
"3605561808",2018,"Monroe","Riga town",6.6,4.1
"3605563000",2018,"Monroe","Rochester city",24.9,1
"3605564144",2018,"Monroe","Rush town",1.1,1.2
"3605572455",2018,"Monroe","Sweden town",8.9,2.5
"3605578971",2018,"Monroe","Webster town",4.1,1
"3605581402",2018,"Monroe","Wheatland town",4.2,2.5
"3606908378",2018,"Ontario","Bristol town",3.4,3
"3606912100",2018,"Ontario","Canadice town",5.5,3.1
"3606912144",2018,"Ontario","Canandaigua city",12.4,2.4
"3606912155",2018,"Ontario","Canandaigua town",6.4,2.7
"3606921699",2018,"Ontario","East Bloomfield town",2.9,1.9
"3606925406",2018,"Ontario","Farmington town",2.8,1.7
"3606928640",2018,"Ontario","Geneva city",17.6,3.5
"3606928651",2018,"Ontario","Geneva town",13.4,4.9
"3606929531",2018,"Ontario","Gorham town",3.2,2.2
"3606935551",2018,"Ontario","Hopewell town",0.8,1.3
"3606944864",2018,"Ontario","Manchester town",7.8,2.1
"3606949440",2018,"Ontario","Naples town",5.6,2.6
"3606957529",2018,"Ontario","Phelps town",3.9,1.7
"3606961544",2018,"Ontario","Richmond town",6.3,5.3
"3606966289",2018,"Ontario","Seneca town",2.9,2
"3606968660",2018,"Ontario","South Bristol town",3,2.4
"3606977387",2018,"Ontario","Victor town",6.9,2.8
"3606979356",2018,"Ontario","West Bloomfield town",3,2.5
"3607300000",2018,"Orleans","County subdivisions not defined",NA,NA
"3607301044",2018,"Orleans","Albion town",10.5,6.2
"3607304572",2018,"Orleans","Barre town",5.3,3.9
"3607312496",2018,"Orleans","Carlton town",7.5,5.4
"3607315880",2018,"Orleans","Clarendon town",3.6,3.7
"3607327958",2018,"Orleans","Gaines town",7,5.3
"3607339188",2018,"Orleans","Kendall town",3.9,2.8
"3607349286",2018,"Orleans","Murray town",9.2,3.2
"3607361742",2018,"Orleans","Ridgeway town",7.1,3.5
"3607366751",2018,"Orleans","Shelby town",12.8,5.2
"3607383448",2018,"Orleans","Yates town",6.4,2.4
"3609918663",2018,"Seneca","Covert town",4.8,3
"3609925505",2018,"Seneca","Fayette town",5.7,3.4
"3609928640",2018,"Seneca","Geneva city",NA,NA
"3609938858",2018,"Seneca","Junius town",4.2,2
"3609943225",2018,"Seneca","Lodi town",9.3,4.2
"3609955827",2018,"Seneca","Ovid town",12.3,4
"3609963440",2018,"Seneca","Romulus town",6.8,3.6
"3609966333",2018,"Seneca","Seneca Falls town",8.8,3.1
"3609975902",2018,"Seneca","Tyre town",4.2,2.7
"3609976958",2018,"Seneca","Varick town",6.7,3
"3609978564",2018,"Seneca","Waterloo town",9.6,3.9
"3611700000",2018,"Wayne","County subdivisions not defined",NA,NA
"3611702440",2018,"Wayne","Arcadia town",10.1,2.3
"3611711473",2018,"Wayne","Butler town",5.1,2.7
"3611728013",2018,"Wayne","Galen town",9.7,3.8
"3611737165",2018,"Wayne","Huron town",6.5,3.8
"3611743973",2018,"Wayne","Lyons town",11,4.1
"3611744160",2018,"Wayne","Macedon town",4.5,2.1
"3611745645",2018,"Wayne","Marion town",6.4,2.6
"3611755013",2018,"Wayne","Ontario town",3.9,2.4
"3611756198",2018,"Wayne","Palmyra town",5.1,2.1
"3611763605",2018,"Wayne","Rose town",6.4,4.7
"3611765343",2018,"Wayne","Savannah town",7.5,4.7
"3611768220",2018,"Wayne","Sodus town",5.8,1.6
"3611778102",2018,"Wayne","Walworth town",2.3,1.2
"3611782040",2018,"Wayne","Williamson town",11,3.4
"3611782689",2018,"Wayne","Wolcott town",8.4,3.1
"3612304594",2018,"Yates","Barrington town",17.7,5.1
"3612306002",2018,"Yates","Benton town",16.8,4.5
"3612338044",2018,"Yates","Italy town",4.1,2.8
"3612338583",2018,"Yates","Jerusalem town",4.2,2.3
"3612347020",2018,"Yates","Middlesex town",1.4,1.6
"3612347504",2018,"Yates","Milo town",18.4,3.7
"3612359597",2018,"Yates","Potter town",12.9,3.9
"3612370816",2018,"Yates","Starkey town",12.6,4.2
"3612375055",2018,"Yates","Torrey town",12.5,4.9
"3603700474",2019,"Genesee","Alabama town",6.5,3.8
"3603701165",2019,"Genesee","Alexander town",3.8,2
"3603704715",2019,"Genesee","Batavia city",19.3,3.3
"3603704726",2019,"Genesee","Batavia town",3.8,2.6
"3603706057",2019,"Genesee","Bergen town",4,3.3
"3603706266",2019,"Genesee","Bethany town",4.7,2.5
"3603711572",2019,"Genesee","Byron town",4.1,2.6
"3603719719",2019,"Genesee","Darien town",1.5,1.3
"3603723756",2019,"Genesee","Elba town",6.6,4.3
"3603742037",2019,"Genesee","Le Roy town",5.1,3
"3603754166",2019,"Genesee","Oakfield town",6.6,2.8
"3603756792",2019,"Genesee","Pavilion town",0.6,0.9
"3603757078",2019,"Genesee","Pembroke town",6.7,4.3
"3603770607",2019,"Genesee","Stafford town",2.8,2.5
"3603775011",2019,"Genesee","Tonawanda Reservation",17.7,9.3
"3605103364",2019,"Livingston","Avon town",7.3,2.7
"3605111715",2019,"Livingston","Caledonia town",3,1.7
"3605117618",2019,"Livingston","Conesus town",4.6,3.4
"3605128629",2019,"Livingston","Geneseo town",12.9,4.6
"3605131016",2019,"Livingston","Groveland town",4.2,3.6
"3605141883",2019,"Livingston","Leicester town",7.5,4.2
"3605142334",2019,"Livingston","Lima town",3.8,2.3
"3605142961",2019,"Livingston","Livonia town",2.1,1.6
"3605148956",2019,"Livingston","Mount Morris town",16.4,6
"3605151869",2019,"Livingston","North Dansville town",11.2,5.4
"3605154089",2019,"Livingston","Nunda town",6.9,4.4
"3605155508",2019,"Livingston","Ossian town",3.8,2.8
"3605159179",2019,"Livingston","Portage town",5.6,3.9
"3605170101",2019,"Livingston","Sparta town",2.3,1.7
"3605170475",2019,"Livingston","Springwater town",1.2,1.4
"3605181006",2019,"Livingston","West Sparta town",4,3.6
"3605184022",2019,"Livingston","York town",7.9,5.7
"3605500000",2019,"Monroe","County subdivisions not defined",NA,NA
"3605508246",2019,"Monroe","Brighton town",8.4,1.4
"3605515462",2019,"Monroe","Chili town",4.3,1.5
"3605515957",2019,"Monroe","Clarkson town",7.6,3.5
"3605522870",2019,"Monroe","East Rochester town",10.3,3.6
"3605528442",2019,"Monroe","Gates town",6,1.5
"3605530290",2019,"Monroe","Greece town",7.9,0.8
"3605531797",2019,"Monroe","Hamlin town",3.4,2
"3605534099",2019,"Monroe","Henrietta town",5.2,1.3
"3605537726",2019,"Monroe","Irondequoit town",6.9,1.1
"3605546558",2019,"Monroe","Mendon town",3.3,1.3
"3605554474",2019,"Monroe","Ogden town",3.1,1.6
"3605556561",2019,"Monroe","Parma town",5.4,2.3
"3605557144",2019,"Monroe","Penfield town",5.1,1
"3605557221",2019,"Monroe","Perinton town",4.2,1
"3605558365",2019,"Monroe","Pittsford town",2.9,0.9
"3605561808",2019,"Monroe","Riga town",4.4,3.6
"3605563000",2019,"Monroe","Rochester city",25.2,1
"3605564144",2019,"Monroe","Rush town",1.2,1.3
"3605572455",2019,"Monroe","Sweden town",7.5,2.7
"3605578971",2019,"Monroe","Webster town",4.1,1
"3605581402",2019,"Monroe","Wheatland town",2.7,1.8
"3606908378",2019,"Ontario","Bristol town",3.9,3.1
"3606912100",2019,"Ontario","Canadice town",6,3.1
"3606912144",2019,"Ontario","Canandaigua city",12.7,2.8
"3606912155",2019,"Ontario","Canandaigua town",5.5,2.7
"3606921699",2019,"Ontario","East Bloomfield town",7.3,6.6
"3606925406",2019,"Ontario","Farmington town",2.9,1.6
"3606928640",2019,"Ontario","Geneva city",16.4,3.8
"3606928651",2019,"Ontario","Geneva town",10.4,4.1
"3606929531",2019,"Ontario","Gorham town",2.1,2.9
"3606935551",2019,"Ontario","Hopewell town",4.7,6
"3606944864",2019,"Ontario","Manchester town",7.1,2
"3606949440",2019,"Ontario","Naples town",5.3,2.9
"3606957529",2019,"Ontario","Phelps town",3.6,1.8
"3606961544",2019,"Ontario","Richmond town",3.7,3.1
"3606966289",2019,"Ontario","Seneca town",4.3,2.4
"3606968660",2019,"Ontario","South Bristol town",4.1,3
"3606977387",2019,"Ontario","Victor town",7.1,3.1
"3606979356",2019,"Ontario","West Bloomfield town",1.4,1.3
"3607300000",2019,"Orleans","County subdivisions not defined",NA,NA
"3607301044",2019,"Orleans","Albion town",15.7,6.5
"3607304572",2019,"Orleans","Barre town",4.8,3.7
"3607312496",2019,"Orleans","Carlton town",7.7,7
"3607315880",2019,"Orleans","Clarendon town",1.5,1.4
"3607327958",2019,"Orleans","Gaines town",6.7,4.3
"3607339188",2019,"Orleans","Kendall town",2.1,1.7
"3607349286",2019,"Orleans","Murray town",7.5,2.7
"3607361742",2019,"Orleans","Ridgeway town",8.6,3.6
"3607366751",2019,"Orleans","Shelby town",10.9,4.7
"3607383448",2019,"Orleans","Yates town",9.3,4
"3609918663",2019,"Seneca","Covert town",5.3,2.8
"3609925505",2019,"Seneca","Fayette town",6,3.5
"3609928640",2019,"Seneca","Geneva city",NA,NA
"3609938858",2019,"Seneca","Junius town",4.3,2.3
"3609943225",2019,"Seneca","Lodi town",7.8,3.8
"3609955827",2019,"Seneca","Ovid town",11.6,3.7
"3609963440",2019,"Seneca","Romulus town",3,2
"3609966333",2019,"Seneca","Seneca Falls town",10.4,3.4
"3609975902",2019,"Seneca","Tyre town",3.6,2
"3609976958",2019,"Seneca","Varick town",5.8,3
"3609978564",2019,"Seneca","Waterloo town",9.5,4
"3611700000",2019,"Wayne","County subdivisions not defined",NA,NA
"3611702440",2019,"Wayne","Arcadia town",11.1,2.5
"3611711473",2019,"Wayne","Butler town",6.3,3
"3611728013",2019,"Wayne","Galen town",9.9,3.7
"3611737165",2019,"Wayne","Huron town",6,3.8
"3611743973",2019,"Wayne","Lyons town",11.3,3.9
"3611744160",2019,"Wayne","Macedon town",6,2.9
"3611745645",2019,"Wayne","Marion town",5.4,2.8
"3611755013",2019,"Wayne","Ontario town",3.9,2.3
"3611756198",2019,"Wayne","Palmyra town",5.4,1.7
"3611763605",2019,"Wayne","Rose town",5.7,4.9
"3611765343",2019,"Wayne","Savannah town",8.6,4.3
"3611768220",2019,"Wayne","Sodus town",5.6,2
"3611778102",2019,"Wayne","Walworth town",2.1,1.3
"3611782040",2019,"Wayne","Williamson town",12.2,3.8
"3611782689",2019,"Wayne","Wolcott town",8.5,3.2
"3612304594",2019,"Yates","Barrington town",15.8,5.1
"3612306002",2019,"Yates","Benton town",17.5,4.5
"3612338044",2019,"Yates","Italy town",3.8,2.7
"3612338583",2019,"Yates","Jerusalem town",4.9,2.7
"3612347020",2019,"Yates","Middlesex town",1.9,1.5
"3612347504",2019,"Yates","Milo town",17.2,4.7
"3612359597",2019,"Yates","Potter town",13.9,5
"3612370816",2019,"Yates","Starkey town",11.8,4.2
"3612375055",2019,"Yates","Torrey town",10,4.8
"3603700474",2020,"Genesee","Alabama town",8.2,3.6
"3603701165",2020,"Genesee","Alexander town",4.9,2.8
"3603704715",2020,"Genesee","Batavia city",16.9,3.3
"3603704726",2020,"Genesee","Batavia town",6.4,4
"3603706057",2020,"Genesee","Bergen town",4.9,3.7
"3603706266",2020,"Genesee","Bethany town",7.9,3.7
"3603711572",2020,"Genesee","Byron town",4,2.4
"3603719719",2020,"Genesee","Darien town",1.4,1.4
"3603723756",2020,"Genesee","Elba town",5.4,4.7
"3603742037",2020,"Genesee","Le Roy town",14.2,8.5
"3603754166",2020,"Genesee","Oakfield town",5,2.5
"3603756792",2020,"Genesee","Pavilion town",0,3.5
"3603757078",2020,"Genesee","Pembroke town",8.3,5.1
"3603770607",2020,"Genesee","Stafford town",5.7,4.5
"3603775011",2020,"Genesee","Tonawanda Reservation",23.2,12.5
"3605103364",2020,"Livingston","Avon town",6.7,2.8
"3605111715",2020,"Livingston","Caledonia town",2.8,1.8
"3605117618",2020,"Livingston","Conesus town",4.2,3.4
"3605128629",2020,"Livingston","Geneseo town",9.7,3.8
"3605131016",2020,"Livingston","Groveland town",3.1,2.9
"3605141883",2020,"Livingston","Leicester town",5.5,3.3
"3605142334",2020,"Livingston","Lima town",5.1,2.8
"3605142961",2020,"Livingston","Livonia town",1.2,1
"3605148956",2020,"Livingston","Mount Morris town",15.1,6
"3605151869",2020,"Livingston","North Dansville town",8.8,4.2
"3605154089",2020,"Livingston","Nunda town",7.7,5.2
"3605155508",2020,"Livingston","Ossian town",3.2,3
"3605159179",2020,"Livingston","Portage town",3.4,2.9
"3605170101",2020,"Livingston","Sparta town",2.4,2.1
"3605170475",2020,"Livingston","Springwater town",4.3,3.6
"3605181006",2020,"Livingston","West Sparta town",1.5,1.5
"3605184022",2020,"Livingston","York town",4.5,4.5
"3605500000",2020,"Monroe","County subdivisions not defined",NA,NA
"3605508246",2020,"Monroe","Brighton town",9.1,2.5
"3605515462",2020,"Monroe","Chili town",4,1.4
"3605515957",2020,"Monroe","Clarkson town",5.3,2.3
"3605522870",2020,"Monroe","East Rochester town",8,3
"3605528442",2020,"Monroe","Gates town",5.9,1.6
"3605530290",2020,"Monroe","Greece town",8,1
"3605531797",2020,"Monroe","Hamlin town",3.4,2
"3605534099",2020,"Monroe","Henrietta town",4.8,1.4
"3605537726",2020,"Monroe","Irondequoit town",6.7,1.3
"3605546558",2020,"Monroe","Mendon town",2.7,1.2
"3605554474",2020,"Monroe","Ogden town",5.2,4.1
"3605556561",2020,"Monroe","Parma town",4.7,2.3
"3605557144",2020,"Monroe","Penfield town",4.4,1
"3605557221",2020,"Monroe","Perinton town",4.9,1.8
"3605558365",2020,"Monroe","Pittsford town",3.7,2
"3605561808",2020,"Monroe","Riga town",4.5,3.5
"3605563000",2020,"Monroe","Rochester city",24.5,1.2
"3605564144",2020,"Monroe","Rush town",1.1,1.2
"3605572455",2020,"Monroe","Sweden town",7.5,2.8
"3605578971",2020,"Monroe","Webster town",5.7,2.3
"3605581402",2020,"Monroe","Wheatland town",2.1,1.6
"3606908378",2020,"Ontario","Bristol town",2.9,2.2
"3606912100",2020,"Ontario","Canadice town",4.8,3.2
"3606912144",2020,"Ontario","Canandaigua city",13.8,3.7
"3606912155",2020,"Ontario","Canandaigua town",3.6,2.2
